Kasus Harian,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
25-Jan-21,,186,289,118,15,310,2451,26,2022,1513,888,,325,45,133,84,32,57,89,44,139,92,12,606,108,108,44,27,7,31,18,47,121,7
26-Jan-21,5,542,525,79,18,325,2314,39,3924,1678,967,33,557,31,97,110,28,50,134,31,200,90,33,348,156,126,132,31,49,20,136,61,221,4
27-Jan-21,14,540,302,90,17,427,1836,60,3198,1797,1064,31,756,62,62,61,18,107,87,100,146,93,38,282,165,148,129,30,1,32,70,57,127,1
28-Jan-21,18,366,44,95,13,359,2889,65,4532,1507,1022,13,459,62,103,45,37,100,82,110,146,95,61,679,233,118,116,12,13,22,,108,116,55
29-Jan-21,21,415,326,117,16,414,3448,46,3835,1495,1006,31,667,133,120,23,27,83,86,71,116,91,37,334,116,146,96,22,32,32,212,79,93,16
30-Jan-21,22,253,300,123,30,317,3491,44,4601,1237,830,41,701,76,130,201,26,58,64,84,130,92,46,663,271,145,89,16,19,36,64,116,163,39
31-Jan-21,4,238,271,55,22,254,3474,37,2848,1115,856,18,658,66,124,15,100,96,80,87,95,91,58,666,130,134,130,10,46,21,22,99,56,25
1-Feb-21,2,253,34,69,4,222,3614,,2966,974,693,,366,62,74,108,50,48,66,44,74,97,16,649,64,147,21,31,46,4,11,48,134,3
2-Feb-21,22,309,37,38,13,226,3362,53,2068,1116,847,37,443,99,87,114,26,,62,37,103,136,31,95,275,165,78,45,8,25,76,114,173,59
3-Feb-21,14,261,129,97,12,312,3567,60,2241,1783,736,27,903,19,104,278,19,6,60,129,72,135,26,161,155,124,104,12,1,36,69,190,112,30
4-Feb-21,10,216,26,121,13,321,3632,48,2020,1775,679,33,732,50,111,71,36,0,29,97,63,126,47,300,207,98,92,30,20,5,145,100,158,23
5-Feb-21,9,508,67,115,6,280,3340,56,2117,1884,799,25,798,80,128,50,25,1,68,58,17,115,31,226,173,114,68,33,31,13,63,48,389,14
6-Feb-21,13,197,47,135,6,217,2379,37,3971,1601,745,42,607,67,140,188,19,22,58,95,106,99,34,495,184,115,70,,29,14,67,148,198,11
7-Feb-21,14,381,90,95,8,145,4213,25,1988,1064,557,23,501,61,117,63,31,,71,129,92,169,48,272,37,114,93,10,23,13,57,88,213,22
8-Feb-21,11,260,41,95,6,206,3144,2,1500,826,585,,344,43,80,134,10,141,71,42,31,146,7,136,32,61,62,21,11,30,50,31,83,
9-Feb-21,47,453,65,28,12,228,3437,22,775,948,440,35,550,32,115,104,51,87,62,51,96,174,17,166,76,98,73,39,5,28,63,179,113,31
10-Feb-21,3,305,30,89,7,291,3309,45,660,1220,603,19,498,30,145,55,37,80,74,141,34,224,12,180,63,106,173,40,30,23,101,23,90,26
11-Feb-21,17,371,40,160,11,261,2514,33,1059,986,1044,27,643,31,139,63,25,63,40,85,162,131,20,128,38,66,89,49,10,16,41,27,32,14
12-Feb-21,8,312,147,114,17,278,3810,30,683,664,776,33,931,78,136,65,11,36,56,123,72,168,26,676,35,76,96,58,,35,66,39,185,29
13-Feb-21,1,156,114,133,9,113,3018,33,1737,763,560,10,314,101,144,139,20,17,57,81,84,154,8,381,77,75,47,27,74,8,55,95,235,4
14-Feb-21,4,139,74,130,18,108,2496,34,882,478,516,19,330,36,97,79,33,13,66,77,56,126,15,354,57,89,67,22,33,24,15,7,252,19
15-Feb-21,,274,179,138,5,135,1879,9,947,881,432,0,362,41,146,185,8,3,51,14,97,134,8,160,49,68,56,9,,27,17,14,115,19
16-Feb-21,,274,351,54,17,167,1861,24,4032,1101,473,37,322,50,139,75,14,57,52,54,17,109,11,319,31,78,80,8,22,8,2,38,130,22
17-Feb-21,,374,334,116,9,227,1445,22,4124,869,580,26,452,32,151,60,13,61,55,71,4,128,14,116,44,75,22,22,5,48,8,73,103,4
18-Feb-21,32,306,86,127,5,255,373,55,4420,676,559,32,518,86,120,120,25,38,44,112,27,99,28,273,93,75,109,4,19,25,33,31,224,10
19-Feb-21,13,330,73,85,14,263,1920,10,3847,1206,572,26,718,99,180,60,11,58,50,90,56,127,17,221,46,71,69,1,27,14,143,17,133,47
20-Feb-21,8,202,73,132,19,201,2872,20,975,805,601,35,552,95,183,20,17,39,88,81,56,99,15,202,45,98,133,19,12,28,118,29,176,6
21-Feb-21,1,326,249,55,13,175,2720,21,1021,487,446,30,406,148,162,11,24,50,52,71,42,97,22,180,23,73,197,1,3,21,40,14,101,18
22-Feb-21,1,278,113,71,22,138,2466,20,3812,1047,434,,404,64,107,95,22,75,45,29,23,97,28,258,185,92,51,15,44,31,91,6,137,2
23-Feb-21,29,288,251,41,42,228,782,26,4334,827,546,28,431,75,101,193,16,33,60,60,11,139,7,506,7,94,116,10,9,32,76,89,195,10
24-Feb-21,26,307,41,236,16,201,782,56,2191,1262,580,27,423,62,133,8,15,20,57,87,15,122,10,388,25,68,110,12,14,52,40,10,95,2
25-Feb-21,10,263,263,45,11,228,1581,28,2546,820,556,32,394,52,179,47,8,44,75,83,18,153,16,423,67,68,133,5,30,33,51,7,202,22
26-Feb-21,8,330,237,70,20,174,1661,24,2314,653,541,39,485,112,186,12,19,65,39,97,66,130,10,339,85,68,69,6,24,37,160,17,116,19
27-Feb-21,3,151,35,44,13,228,1737,83,876,630,445,27,378,97,187,185,11,32,60,81,42,119,14,249,47,82,49,1,28,33,93,6,140,2
28-Feb-21,7,239,46,47,6,170,2098,32,770,327,324,39,374,74,170,72,7,67,36,84,13,110,4,84,12,68,63,,,33,55,3,108,18
1-Mar-21,2,165,21,27,3,144,2058,1,1662,657,341,,437,73,206,112,13,50,56,22,19,138,11,141,74,73,55,5,,18,41,11,40,4
2-Mar-21,14,167,97,26,13,150,578,45,1654,984,412,22,310,84,187,48,9,5,44,71,5,129,7,178,34,50,89,,37,29,81,32,117,4
3-Mar-21,13,198,72,61,33,229,1436,9,1895,548,430,34,349,94,179,28,6,9,50,105,21,134,19,263,66,59,79,43,23,47,116,2,141,17
4-Mar-21,10,268,11,32,12,228,2009,44,1731,591,404,41,512,68,167,65,12,6,43,87,18,136,3,196,77,56,87,6,25,27,163,3,103,23
5-Mar-21,9,214,515,50,15,175,1159,7,1786,949,404,29,293,152,197,30,19,41,63,87,11,99,8,196,13,45,129,4,9,27,63,14,150,9
6-Mar-21,16,153,13,75,8,89,1616,17,1094,586,393,73,396,122,171,61,13,3,58,92,27,87,2,165,34,41,68,12,38,44,53,4,130,13
7-Mar-21,4,147,12,37,10,149,1834,20,1366,395,328,67,351,118,196,29,13,16,65,60,32,78,5,190,38,48,134,10,2,15,5,7,43,2
8-Mar-21,7,200,591,62,40,167,1783,6,1739,871,328,,142,70,160,40,17,2,65,8,1,94,9,79,26,53,64,17,15,12,89,3,134,
9-Mar-21,26,256,100,49,8,176,867,20,1787,898,391,50,260,133,126,75,3,11,32,83,10,98,13,92,55,60,109,33,9,57,360,6,136,
10-Mar-21,,254,138,22,9,178,1040,18,1570,304,399,43,296,94,112,34,14,25,63,101,23,90,5,220,39,58,107,35,3,30,181,,114,14
11-Mar-21,19,156,49,54,11,128,1754,9,781,251,341,42,438,47,196,46,18,0,37,87,3,92,14,108,33,46,111,,9,37,153,8,66,0
12-Mar-21,6,197,484,63,27,203,1873,29,1357,497,341,23,206,62,199,137,3,1,33,57,2,83,,133,47,42,58,1,10,28,55,4,128,23
13-Mar-21,14,158,247,68,3,188,1034,21,925,192,346,84,264,97,197,2,4,20,43,68,24,91,2,89,12,43,66,12,,45,47,9,141,51
14-Mar-21,5,,315,86,20,90,1204,,1133,144,278,97,206,125,204,32,27,69,20,93,14,88,3,67,40,48,169,13,22,37,32,3,23,7
15-Mar-21,,100,290,49,9,140,1555,5,1334,700,257,,205,125,175,45,4,42,57,22,4,102,3,54,30,47,69,20,4,8,45,3,83,3
16-Mar-21,10,77,247,91,15,170,835,36,1617,560,291,82,244,83,191,37,2,1,55,55,,79,7,117,24,43,117,27,6,27,70,2,193,3
17-Mar-21,6,227,861,50,35,270,1330,25,1347,647,321,79,240,153,158,69,37,34,45,135,9,88,12,139,25,41,82,9,4,43,65,3,220,16
18-Mar-21,10,306,293,59,8,257,1719,35,1261,658,339,51,328,75,118,29,8,67,39,105,10,87,5,146,24,37,108,9,14,37,126,1,167,34
19-Mar-21,16,207,324,58,20,161,1588,32,1361,611,305,30,270,113,197,45,19,28,40,109,14,85,6,142,55,10,132,19,4,25,110,14,96,3
20-Mar-21,15,130,233,165,10,242,1937,25,822,219,289,40,221,88,215,45,12,41,52,77,12,86,26,60,42,84,219,10,10,42,40,,160,17
21-Mar-21,,186,211,95,13,95,1638,22,517,102,292,39,218,201,228,21,5,33,54,87,4,53,17,49,21,58,49,,4,37,5,3,37,2
22-Mar-21,20,174,440,84,3,143,1474,14,1253,741,270,,71,87,207,106,33,64,45,41,16,85,,53,84,36,74,7,4,15,20,2,76,2
23-Mar-21,15,182,298,44,35,205,815,19,1216,732,238,39,235,148,140,41,15,15,27,90,,97,2,65,70,37,167,3,21,24,59,,169,34
24-Mar-21,13,189,258,68,24,254,890,24,1329,403,289,42,275,161,190,16,31,38,51,89,,91,3,77,33,51,125,7,26,15,66,1,98,
25-Mar-21,6,201,91,101,7,258,1726,48,1172,505,348,32,320,107,236,37,42,41,118,111,29,74,1,68,24,51,120,,33,22,116,1,54,7
26-Mar-21,15,178,176,52,8,232,1381,15,855,262,340,54,252,95,215,48,17,17,89,115,17,79,6,32,34,43,169,9,6,18,89,,43,21
27-Mar-21,21,145,220,75,5,140,1354,45,476,141,275,66,199,183,267,27,25,35,84,110,19,80,13,34,13,48,112,7,15,44,121,1,53,8
28-Mar-21,12,121,79,94,27,127,1470,53,534,100,266,10,164,111,248,59,20,6,101,106,5,69,4,35,18,35,125,4,3,31,15,3,20,8
29-Mar-21,8,144,328,63,10,106,1014,46,1610,388,251,,124,72,275,15,11,32,91,41,2,74,4,46,26,61,69,6,,11,50,1,27,2
30-Mar-21,9,169,319,89,52,283,384,20,911,649,279,40,246,79,221,34,8,60,91,106,8,69,7,104,45,51,132,12,12,15,52,,116,10
31-Mar-21,30,200,950,68,35,272,965,27,975,497,301,53,200,168,267,25,23,42,102,126,4,95,7,94,40,29,160,6,,19,58,1,90,8
1-Apr-21,11,172,905,100,23,176,1337,62,904,670,281,39,214,63,262,22,31,15,133,134,5,65,6,83,32,43,199,3,6,23,13,1,86,23
2-Apr-21,9,169,850,46,7,254,1240,42,661,239,274,53,238,104,283,16,32,17,75,150,5,61,2,19,18,72,203,,12,30,52,3,79,10
3-Apr-21,6,141,910,83,6,118,1098,32,360,274,230,49,138,90,154,62,56,21,39,86,11,64,,54,14,44,116,,3,15,21,1,30,19
4-Apr-21,4,255,3501,60,38,123,736,23,338,195,221,48,154,92,290,43,10,19,41,57,,73,8,58,18,28,217,,,18,17,3,32,11
5-Apr-21,11,187,259,102,14,135,523,21,910,496,230,,90,106,153,7,44,32,54,51,1,74,,31,48,28,85,1,2,11,6,,,
6-Apr-21,13,236,187,62,28,233,487,60,964,651,295,36,197,70,153,14,23,7,49,105,11,77,10,209,16,38,214,8,11,20,30,1,27,7
7-Apr-21,39,210,163,72,42,272,862,47,811,535,346,40,163,81,140,6,34,26,70,129,6,76,5,227,57,44,222,11,6,26,60,1,15,16
8-Apr-21,42,205,121,95,68,220,1239,50,673,796,297,44,153,64,301,,26,43,90,215,11,71,16,153,23,39,300,2,9,31,75,3,29,
9-Apr-21,28,207,143,71,47,222,1013,50,931,569,308,77,205,111,281,42,58,25,79,145,,79,1,80,55,49,231,,2,27,66,6,42,15
10-Apr-21,20,153,99,54,16,230,977,8,997,280,277,73,187,114,257,27,25,17,94,155,1,78,1,96,20,54,265,4,1,15,73,3,45,7
11-Apr-21,7,115,105,183,45,130,1031,20,747,205,249,52,202,143,241,10,38,19,52,114,14,75,2,30,8,52,191,,7,10,20,,,10
12-Apr-21,24,169,331,81,6,131,692,5,1470,737,251,0,97,76,82,17,24,32,63,57,0,69,1,43,49,68,146,,24,8,30,3,42,1
13-Apr-21,28,150,183,117,25,232,828,40,1456,859,249,80,158,107,142,14,87,5,60,101,15,67,2,94,55,79,253,3,2,61,12,6,116,16
14-Apr-21,26,121,86,144,15,292,661,51,1568,716,262,92,196,82,256,17,45,20,78,174,3,60,2,118,61,58,335,6,18,30,0,1,55,7
15-Apr-21,40,202,81,188,46,221,1330,49,1216,841,294,88,185,85,221,28,129,31,63,158,25,68,2,93,27,48,269,3,,14,63,1,52,16
16-Apr-21,22,211,152,146,55,218,979,53,998,669,290,98,127,116,153,7,66,86,77,168,6,66,6,45,26,67,235,2,5,28,44,4,131,7
17-Apr-21,35,169,102,94,54,158,1037,68,832,518,285,97,209,117,156,15,69,33,126,206,3,63,4,35,70,70,320,6,13,27,13,1,24,12
18-Apr-21,43,172,50,114,95,143,950,48,769,396,241,78,186,92,186,55,88,,101,204,2,61,12,22,7,88,330,4,13,17,6,1,4,7
19-Apr-21,13,154,75,76,27,170,973,25,1421,678,253,,116,78,31,17,26,52,111,89,6,69,6,17,81,91,227,1,2,8,29,4,26,
20-Apr-21,52,207,109,152,50,210,460,74,1399,682,258,77,149,142,147,24,86,18,93,176,2,67,8,78,15,107,410,5,1,13,15,6,248,9
21-Apr-21,64,196,70,162,86,229,602,56,1004,673,303,98,187,97,95,10,60,42,112,514,1,68,1,65,26,88,460,11,10,12,24,10,284,
22-Apr-21,87,168,102,133,20,257,1266,87,1358,600,291,99,180,71,206,24,85,16,119,286,21,66,10,20,7,63,419,1,,30,13,7,125,6
23-Apr-21,91,138,173,339,90,137,884,43,1066,374,300,92,188,85,197,19,50,1,101,232,65,65,10,27,38,80,477,3,8,24,8,2,27,2
24-Apr-21,46,124,58,167,40,149,907,65,630,317,257,96,149,119,173,11,101,,125,295,6,64,3,14,46,68,421,6,,20,5,3,53,6
25-Apr-21,24,66,80,263,114,223,896,29,683,247,236,39,165,81,56,16,148,3,144,234,46,62,2,7,9,81,404,5,8,3,8,6,14,
26-Apr-21,67,105,220,194,42,184,749,42,1941,646,247,,82,97,16,23,137,58,99,93,3,69,3,14,39,67,614,,,11,2,,71,9
27-Apr-21,70,150,227,160,70,164,393,32,1164,354,237,56,158,57,98,24,75,59,93,212,4,63,6,57,39,69,383,1,,38,14,1,128,
28-Apr-21,71,166,60,160,65,292,639,97,1354,224,297,63,186,118,74,21,105,49,137,220,4,66,11,18,48,115,479,1,2,33,12,4,31,19
29-Apr-21,82,132,110,238,44,259,987,92,1119,592,325,99,145,62,65,13,118,36,117,281,5,67,8,27,51,97,579,,,21,18,,32,12
30-Apr-21,78,137,72,226,43,262,789,74,1179,400,316,73,161,111,207,9,114,65,126,162,3,68,5,31,58,61,521,2,13,9,27,,90,8
1-May-21,124,142,53,200,102,128,926,60,754,198,231,98,137,108,88,7,180,18,147,179,6,59,7,25,20,66,377,,,32,,3,31,6
2-May-21,68,86,55,93,75,180,854,78,672,179,206,95,52,49,12,34,145,29,130,270,1,64,,4,14,75,583,,5,12,,22,252,
3-May-21,56,105,126,82,7,157,757,82,1292,531,215,,84,74,34,18,153,129,113,58,,68,,13,56,95,341,3,14,1,,2,61,3
4-May-21,98,150,112,167,54,159,416,50,912,375,290,117,137,101,56,17,134,30,111,144,6,63,4,21,22,52,483,1,,21,3,,59,4
5-May-21,91,128,73,125,35,232,845,102,995,530,271,116,137,91,108,3,94,26,129,263,2,71,10,6,29,77,570,7,18,23,18,1,55,4
6-May-21,107,146,65,168,50,229,905,84,1038,353,255,120,104,74,64,8,253,19,130,416,,81,2,17,47,67,520,2,7,10,22,,273,11
7-May-21,113,114,68,197,65,184,783,87,1953,524,232,133,105,84,144,16,94,28,142,283,7,95,7,27,36,53,628,3,,30,2,1,89,
8-May-21,100,113,81,267,76,137,732,88,2209,140,225,74,109,125,108,3,112,23,150,300,9,82,,17,11,77,653,,19,10,1,,77,2
9-May-21,28,103,61,184,37,140,809,75,492,138,230,124,88,90,64,16,92,2,140,322,,76,3,11,5,54,454,1,3,8,17,3,52,
10-May-21,68,74,92,112,18,142,694,71,1070,854,206,65,92,61,22,4,109,29,131,177,1,89,2,27,18,44,551,,,6,,2,60,
11-May-21,100,101,82,143,16,154,406,64,1373,540,257,88,76,58,46,11,147,15,100,231,6,83,8,26,57,85,587,2,1,21,2,3,125,7
12-May-21,128,97,56,211,50,217,656,60,814,109,248,138,126,79,85,,125,21,126,443,9,78,7,11,66,88,523,,,23,3,2,9,
13-May-21,26,94,34,73,35,105,785,14,400,480,148,103,83,59,27,,98,5,99,94,26,82,,2,2,49,513,5,,2,,,4,1
14-May-21,5,47,39,65,29,97,632,64,610,162,141,107,13,55,19,9,98,12,67,,,86,,6,16,29,112,,32,3,,,77,1
15-May-21,57,45,22,41,4,94,227,,723,248,183,67,52,27,1,3,190,5,74,,,76,,2,4,65,146,7,7,5,,5,5,
16-May-21,35,74,66,75,8,135,161,22,792,346,164,97,56,46,37,1,222,18,77,141,,80,,4,,58,355,1,,6,,,,3
17-May-21,91,74,53,108,4,136,421,21,1361,673,202,72,59,57,25,4,106,12,106,127,1,91,1,20,14,60,317,,20,1,,3,53,2
18-May-21,128,79,29,131,26,155,219,5,1119,561,227,133,138,83,42,5,164,50,68,230,,95,1,22,17,55,321,4,,20,,2,50,6
19-May-21,147,112,53,164,35,227,611,45,1219,404,254,117,128,82,55,38,137,54,75,295,3,92,5,39,8,64,385,2,,6,,,10,5
20-May-21,199,83,87,194,37,269,895,83,1332,550,259,128,100,94,81,33,205,16,95,349,7,98,15,57,8,69,421,8,7,6,,,12,
21-May-21,176,100,62,240,80,198,856,67,1085,653,244,117,87,92,85,30,236,35,120,362,2,97,1,54,7,86,512,2,8,30,,1,16,5
22-May-21,135,50,66,190,60,138,932,63,997,486,233,84,99,96,48,33,174,30,204,301,11,87,,3,15,70,639,7,,5,,1,36,3
23-May-21,104,68,36,183,70,152,867,55,970,360,228,118,103,96,73,46,215,26,194,381,8,84,1,41,12,104,592,9,5,24,,,50,5
24-May-21,167,62,49,135,8,149,819,76,1420,905,227,83,105,68,29,52,247,24,130,154,,99,2,14,21,94,665,4,,2,28,,67,2
25-May-21,185,55,89,166,30,215,384,59,1024,696,217,114,112,71,43,34,191,17,129,271,1,97,2,51,15,84,642,4,42,2,,,10,8
26-May-21,267,59,44,271,27,190,617,77,660,548,257,121,82,91,82,13,190,22,159,290,4,85,,9,17,75,739,2,,14,,,21,1
27-May-21,230,31,156,132,19,186,940,74,1370,694,218,119,64,60,56,4,411,15,157,313,4,95,1,33,7,56,810,,9,2,,,1,11
28-May-21,260,61,53,183,66,180,602,63,1206,668,246,98,68,82,68,30,219,451,152,172,,89,6,32,18,85,503,3,,19,,3,175,1
29-May-21,293,49,72,176,81,211,898,79,927,1050,255,99,146,155,110,17,456,40,165,361,1,82,7,18,35,98,652,2,14,8,,,2,6
30-May-21,270,42,46,245,70,176,1064,90,639,1007,217,133,140,111,74,3,294,76,122,269,4,72,7,61,14,89,726,16,,2,,,25,11
31-May-21,116,44,153,130,18,158,726,84,1316,881,249,38,89,73,15,33,161,237,142,131,3,98,1,8,3,99,473,6,3,20,,,150,4
1-Jun-21,122,28,119,90,40,219,519,66,892,851,225,108,90,64,43,25,227,82,150,185,4,95,4,3,6,97,452,1,,9,,,8,
2-Jun-21,101,33,69,100,13,268,601,86,930,739,239,105,64,81,12,11,351,124,129,224,7,93,,50,30,90,615,3,,5,,8,61,4
3-Jun-21,214,46,100,159,30,206,714,66,1176,687,260,86,94,128,56,17,217,67,161,177,5,96,2,38,6,100,380,4,3,16,,9,33,
4-Jun-21,209,51,142,279,67,299,906,85,952,887,301,123,113,119,53,18,200,77,156,306,8,97,1,13,21,74,593,4,37,11,,49,233,2
5-Jun-21,206,28,89,149,53,150,1317,81,993,1092,244,124,79,90,48,24,372,28,158,467,7,80,10,41,6,83,507,8,1,7,12,10,29,1
6-Jun-21,196,27,47,52,63,295,1019,108,869,890,276,104,75,45,72,11,273,20,127,388,13,74,1,26,6,94,528,10,8,33,,2,70,10
